english,translate
Knock down your foe. Weakened foes stay knocked down longer. Recharges Fierce Blow if you control a foe with this ability.<br><c=reminder>Recharges Fierce Blow if striking a target with a defiance bar.</c>,"Сбивайте врагов с ног. Ослабленные враги дольше остаются в этом состоянии. Если вы используете эту способность, чтобы контролировать врага, то перезаряжается умение «Яростный удар».<br><c=reminder>Перезаряжает умение «Яростный удар» при нанесении удара по цели с полоской сопротивления.</c>"
"Crush your opponent's armor, leaving them vulnerable and gaining might. Vulnerability and might stacks doubled if you hit a disabled foe.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Сокрушайте броню противника, делая его уязвимым и получая эффект «Мощь». Эффекты «Уязвимость» и «Мощь» суммируются вдвое, если вы атакуете обездвиженного врага.<br><c=@reminder>Обездвиживание включает оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
Defeat the champion djinn in a cavern beneath the Ruined Paths.,Победите джинна-чемпиона в пещере под Руинами.
Defeat %num2% players in ranked matches during 3v3 Season Four.,Одолейте %num2% игроков в рейтинговых матчах во время четвёртого сезона режима «3 на 3».
Play %num2% ranked matches during 3v3 Season Four.,Сыграйте %num2% рейтинговых матчей в формате 3 на 3 в четвёртом сезоне.
"Deal 100,000 Damage to Enemy Players in Structured Player vs. Player or World vs. World",Нанесите 100 000 единиц урона вражеским игрокам в структурированных PvP-сражениях или в режиме «World vs. World».
Complete the Retrospective Runaround Jumping Puzzle,Пройдите полосу препятствий «Ретроспективная пробежка».
Complete the Vexa's Lab minidungeon in Fireheart Rise.,Завершите мини-подземелье «Vexa's Lab» в Огненном Подъёме.
Complete the Long Way Around Minidungeon in Straits of Devastation,Пройдите мини-подземелье «Долгий путь» в Проливах Разрушения.
"Ley lines are flows of magical energy. To use ley lines, simply direct your skimmer into them and allow the energy flow to boost your mount along. <br>Updrafts are pillars of swirling wind. To use updrafts, simply fly your mount into them and receive an elevation boost.","Лей-линии — это потоки магической энергии. Чтобы использовать лей-линии, просто направьте свой глайдер в них и позвольте потоку энергии ускорить ваше транспортное средство. <br>Восходящие потоки — это столбы вращающегося ветра. Чтобы использовать восходящие потоки, просто поднимитесь на своем транспортном средстве в них и получите дополнительный импульс высоты."
Completed Siren's Reef at Fractal Scale 76 or Higher,Прошли «Сирений риф» на уровне сложности фракталов 76 или выше.
<c=@abilitytype>Signet Passive:</c> Generates life force while in combat.<br><c=@abilitytype>Signet Active:</c> Sacrifice health to revive one nearby downed ally.,"<c=@abilitytype>Печать (пассивно):</c> Генерирует жизненную силу в бою.<br><c=@abilitytype>Печать (активно):</c> Пожертвуйте здоровьем, чтобы воскресить одного из находящихся рядом союзников."
((188840)),((188840))
"Gain Insight when disabling foes or removing boons. Full Counter refreshes all <c=@abilitytype>burst</c> skills on hit.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt and fear.","Получайте прозрение при ослаблении врагов или снятии благословений. Полная контратака восстанавливает все навыки <c=@abilitytype>быстрой атаки</c> после попадания.<br><c=@reminder>Ослабления включают оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх."
Reach level 80 with one character on your account.,Достигните 80-го уровня одним персонажем в вашей учётной записи.
Blind and poison foes near your target with a dark cloud.,Ослепляйте и отравляйте врагов рядом с вашей целью тёмным облаком.
<c=@abilitytype>Signet Passive:</c> Your movement speed is increased.<br><c=@abilitytype>Signet Active:</c>Strike and remove boons from nearby foes. Heal for each foe you strike and for each boon removed.,<c=@abilitytype>Печать (пассивно):</c> Your movement speed is increased.<br><c=@abilitytype>Печать (активно):</c>Нанесите удар и снимите благословения с ближайших врагов. Восстановите здоровье за каждого пораженного врага и за каждое снятое благословение.
Mac version developed by TransGaming Inc. using Cider™. Cider is Copyright © 2000-2013 TransGaming Inc. Additional copyright and license information for sub-components of Cider can be found online at http://transgaming.com/ciderlicense.,Версия для Mac разработана компанией TransGaming Inc. с использованием Cider™. Авторские права на Cider принадлежат компании TransGaming Inc. © 2000–2013 гг. Дополнительная информация об авторских правах и лицензиях на отдельные компоненты Cider доступна в Интернете по адресу http://transgaming.com/ciderlicense.
"Throw a spear at your target. If it strikes a foe, it inflicts conditions and you may reactivate to teleport to that foe. <br><c=@reminder>This skill recharges when exiting death shroud.</c>","Бросьте копьё в цель. Если оно поразит противника, на него будут наложены эффекты и вы сможете повторно активировать умение, чтобы телепортироваться к этому противнику. <br><c=@reminder>Это умение перезаряжается при выходе из состояния «Саван».</c>"
"Deal increased strike damage to disabled or defiant foes. Outgoing stun duration increased. <br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Наносит увеличенный урон при ударе по ослабленным или находящимся в состоянии защиты противникам. Увеличена длительность оглушения. <br><c=@reminder>Ослабление включает в себя: оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
<br><br>My first invention was a transatmospheric converter,<br><br>Моим первым изобретением был транс-атмосферный преобразователь.
"<br><br>They tell me my sire is a loyal soldier. I plan to live up to his reputation, whatever it takes.","<br><br>Говорят, мой отец — верный солдат. Я намерен оправдать его репутацию, чего бы это ни стоило."
"<br><br>They tell me my sire is a sorcerous shaman. I must overcome his reputation, whatever it takes.","<br><br>Говорят, мой отец — могущественный шаман. Я должен превзойти его репутацию, чего бы это ни стоило."
<br><br>I work hard to maintain my physical strength and prowess.,<br><br>Я усердно работаю над поддержанием своей физической силы и ловкости.
<br><br>I rely on cunning to protect myself and my allies.,"<br><br>Я полагаюсь на хитрость, чтобы защитить себя и своих союзников."
Granting an ally a barrier removes conditions afflicting them and grants might.<br><c=@reminder>This effect only occurs with barrier from scourge skills and traits.</c>,"Наложение барьера на союзника снимает с него негативные эффекты и даёт благословение «Мощь».<br><c=@reminder>Этот эффект происходит только при использовании барьеров, создаваемых умениями и чертами чумы.</c>"
<c=@abilitytype>Beast</c> abilities inflict weakness on those struck.<br><c=@reminder>This effect will only occur once on each target struck by an ability.</c>,"<c=@abilitytype>Способности зверя </c> накладывают слабость на тех, кого они поразили. <br><c=@reminder>Этот эффект может произойти только один раз для каждого цели, поражённой способностью.</c>"
Armament merchants from the Consortium can turn this into a nifty weapon.<br>Turn in to the Consortium weapon merchant at the Pearl Islet resort for your reward.,"Торговцы оружием из Консорциума могут превратить это в отличное оружие.<br>Отнесите это торговцу оружием Консорциума, который находится на курорте Острова Жемчуга, чтобы получить награду."
"Through your mechanical genius, you have utilized Canthan jade technology to build a customized battle mech that will fight at your side.<br>Your mech inherits a percentage of all of your combat attributes except precision, which is added to its own. <br>Your tool belt skills are replaced with Mech Commands, customized by your trait choices. Mech Commands take longer to recharge when using them far away from your mech. <br>Gain access to signet utility skills.","Благодаря вашему инженерному гению вы использовали кантанские технологии и джад для создания уникального боевого меха, который будет сражаться на вашей стороне.<br>Ваш мех наследует процент от всех ваших боевых характеристик, за исключением точности, которая добавляется к его собственным показателям. <br>Навыки вашего пояса инструментов заменяются командами управления мехом, которые можно настроить с помощью выбранных вами талантов. Команды управления мехом перезаряжаются дольше, если использовать их на большом расстоянии от меха. <br>Получите доступ к специальным утилитарным навыкам."
Break the Defiance of the Fallen Voice and Fallen Claw 5 times.,Пять раз сломайте защиту падшего голоса и падшего когтя.
Inflict poison when striking a foe with a dual wield attack. Gain increased condition damage.<br><c=@reminder>Applies poison once per attack use.</c>,"При нанесении удара по противнику двойным оружием, отравляйте его. Получите бонус к урону от состояний.<br><c=@reminder>Отравление применяется один раз за использование атаки.</c>"
Create a lightning field at your location. Then summon gyros to finish foes and revive allies within the field. The recharge of this skill is increased for each gyro created beyond the first.<br><c=@reminder>Interrupted gyros are destroyed.</c>,"Создайте в выбранной области поле молний. Затем призовите гиро, чтобы те наносили урон врагам и воскрешали союзников внутри поля. Время перезарядки этого умения увеличивается для каждого созданного после первого гиро.<br><c=@reminder>Прерванные гиро уничтожаются.</c>"
<c=@abilitytype>Virtue:</c> Burn foes every few attacks.<br><c=@abilitytype>Activate:</c> You and your allies inflict burning on the next attack.,<c=@abilitytype>Добродетель:</c> Поджигает врагов каждые несколько атак.<br><c=@abilitytype>Активация:</c> Вы и ваши союзники поджигаете следующего противника при атаке.
"Convert damaging conditions to boons whenever you gain Distortion or become disabled.<br><c=@reminder>This trait can only trigger when disabled once per interval.<br>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Превращайте наносящие урон состояния в благословения, когда вы получаете эффект «Искажение» или становитесь невосприимчивым к воздействиям.<br><c=@reminder>Этот талант может сработать только один раз за интервал, когда персонаж находится в состоянии невосприимчивости.<br>Состояния невосприимчивости включают оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
"Disabling a foe grants you boons based on your current state.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Оглушение противника даёт вам благословения в зависимости от вашего текущего состояния.<br><c=@reminder>К оглушениям относятся: оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокация и страх.</c>"
<c=@abilitytype>Ambush.</c> Release phantasmal axes that seek out the nearest target after a short delay.,"<c=@abilitytype>Засада</c>. Выпускает призрачные топоры, которые через короткое время нацеливаются на ближайшую цель."
Gain condition damage based on your toughness. Inflict bleeding when you immobilize a foe.<br><c=@reminder>Bleeding can only occur on the same target once per interval.</c>,"Получайте дополнительный урон от состояний, основанный на вашей живучести. Наносите кровотечение при обездвиживании противника.<br><c=@reminder>Кровотечение может быть нанесено одной цели только один раз за интервал времени.</c>"
"Duo has tips now! If you want to add new ones, navigate to System.DuoTips or Gw2.System.Tips and either add your tip to an existing DuoTipDef or add a new DuoTipDef.

All tips support [CommonMark](https://commonmark.org/help/) markdown.","Теперь у системы «Дуо» есть подсказки! Если вы хотите добавить новые, перейдите в System.DuoTips или Gw2.System.Tips и либо добавьте свою подсказку к существующему DuoTipDef, либо создайте новый DuoTipDef.

Все подсказки поддерживают синтаксис Markdown CommonMark."
"Steal health from enemies when you or your pet disable them.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Восстанавливайте здоровье, нанося урон врагам, когда вы или ваш питомец обездвиживаете их.<br><c=@reminder>Обездвиживание включает в себя оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
Plundered 250 Bundles of Loot during the Labyrinthine Cliffs Treasure Hunt,Добыто 250 пачек добычи во время охоты за сокровищами в Labyrinthine Cliffs.
Defeated the Claw of Jormag,Победили Коготь Йормаги
"Mastery of tengu wind magic allows you to conjure the Cyclone Bow at will. Using arrow-consuming skills grants Wind Force. After you reach the Wind Force threshold, you are able to use Hawkeye. Gain access to <c=@abilitytype>Squalls</c>.<br><c=@reminder>Using Cyclone Bow skills consumes arrows. You generate arrows every interval.</c>","Благодаря мастерству владения магией ветра тэнгу вы можете по своему желанию создавать Циклонный лук. Использование навыков, потребляющих стрелы, даёт эффект «Wind Force». Достигнув определенного уровня эффекта «Сила ветра», вы сможете использовать умение «Ястребиный глаз». Получите доступ к <c=@abilitytype>Вихрям</c>.<br><c=@reminder>Использование навыков Циклонного лука потребляет стрелы. Стрелы восстанавливаются через определенные промежутки времени.</c>"
Heal yourself when you create a light field or finish a combo in a light field.<br><c=@reminder>Whirl finishers can only trigger this trait once per interval.</c>,"Восстанавливайте себе здоровье, когда создаёте светящееся поле или завершаете комбо в светящемся поле.<br><c=@reminder>Завершающие удары умения «Вихрь» могут активировать этот эффект только один раз за интервал.</c>"
"Cripple enemies that you disable.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Ослабляйте врагов, которых вы обездвиживаете. <br><c=@reminder>К обездвиживанию относятся оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокация и страх.</c>"
"+25%% Experience in the Open World
+10%% Reward Track Gain in PvP and WvW","+25%% опыта в открытом мире
+10%% к прогрессу наград в PvP и RvR"
"Grant boons to nearby allies when you successfully combo a field with a blast, leap, or whirl finisher. Your function gyro is now a blast finisher.<br><c=@reminder>Whirl finishers can only trigger this trait once per interval.</c>","Наносите благословения ближайшим союзникам при успешном завершении серии ударов взрывным, прыжком или вихревым приёмом. Теперь ваш функциональный гироскоп является взрывным приёмом.<br><c=@reminder>Вихревые приёмы могут активировать эту черту только один раз за интервал.</c>"
"Gain protection when you are disabled.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.","Получайте эффект «Протекция», когда вы обездвижены. <br><c=@reminder>Обездвиживание включает в себя оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх."
Inflict vulnerability when you interrupt a foe.<br><c=@reminder>This trait can only affect enemies with defiance bars once per interval.</c>,"Наносите уязвимость, прерывая действия противника.<br><c=@reminder>Этот талант может воздействовать на врагов с полосками сопротивления не чаще одного раза за интервал.</c>"
"Disabling a foe also applies vulnerability.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Оглушение противника также накладывает уязвимость.<br><c=@reminder>К оглушениям относятся: оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокация и страх.</c>"
A percentage of your condition damage heals you.<br><c=@reminder>Healing will not occur while life force replaces health.</c>,"Определённый процент урона от ваших состояний восстанавливает вам здоровье.<br><c=@reminder>Восстановление здоровья не произойдёт, пока действует жизненная сила вместо здоровья.</c>"
Gain an attack of opportunity for you and your pet on interrupting a foe. Daze and stun durations that you inflict last longer.<br><c=@reminder>This trait can only grant an attack of opportunity against enemies with defiance bars once per interval.</c>,"При прерывании атаки противника вы и ваш питомец получаете возможность совершить дополнительную атаку. Длительность эффектов оглушения и ошеломления, которые вы накладываете, увеличивается.<br><c=@reminder>Этот талант позволяет получить возможность совершить дополнительную атаку только один раз за определенный промежуток времени против врагов с полоской сопротивления.</c>"
Plunder 25 bundles of loot during the Labyrinthine Cliffs treasure hunt.,Найдите и разграбьте 25 тайников во время охоты за сокровищами в Labyrinthine Cliffs.
Gain ferocity and quickness while in Reaper's Shroud. Hitting with Life Reap reduces the recharge time of shroud skills.<br><c=@reminder>Recharge reduction can only occur once per use of Life Reap.</c>,"Получайте ярость и проворство, находясь в Саване Жнеца. Атака умением «Life Reap» уменьшает время перезарядки умений савана.<br><c=@reminder>Уменьшение времени перезарядки происходит только один раз за использование умения «Жатва жизни».</c>"
Completed Siren's Reef at Fractal Scale 51 or Higher,Прошли «Сирений риф» на уровне сложности фракталов 51 или выше.
Completed Siren's Reef at Fractal Scale 26 or Higher,Прошли «Сирений риф» на уровне сложности фракталов 26 или выше.
Complete laps of the roller beetle race in Snowden Drifts. (This achievement can be completed in the race event or adventure.),"Проведите несколько кругов на гоночном жуке в Сноуденских пустошах. (Это достижение можно получить как в событии «Гонки», так и в приключении.)"
Destroy the plague experiments in the Inquest lab.,Уничтожьте заражённые образцы в лаборатории Инквизитора.
((1015694)),((1015694))
Complete laps of the roller beetle race in Southsun Cove. (This achievement can be completed in the race event or adventure.),"Проведите несколько полных кругов на гоночном жуке в Южном Заливе. (Это достижение можно получить как во время гонки, так и в приключении.)"
Equipping a <c=@abilitytype>Virtue</c> grants you quickness. Every third <c=@abilitytype>Tome</c> skill grants you pages.<br><c=@reminder>Stacks reset when exiting a tome.<br>Quickness can only be gained once per interval</c>,Надевание <c=@abilitytype>Добродетели</c> даёт вам эффект «Проворство». Каждое третье умение из <c=@abilitytype>Тома</c> даёт вам страницы.<br><c=@reminder>Бонусы сбрасываются при выходе из тома.<br>Эффект «Проворство» можно получить только один раз за интервал.</c>
Fire a shot that inflicts vulnerability on your target. Applies additional vulnerability when used against your marked target.,"Выпустите снаряд, который накладывает эффект уязвимости на цель. При использовании против отмеченной цели дополнительно накладывает эффект уязвимости."
"<c=@abilitytype>Psionic.</c> Drop a massive blade on a location, immobilizing enemies. This attack deals increased damage against controlled, downed, or defiant foes. <c=@reminder>Does bonus defiance-bar damage to defiant foes.</c><br><c=@reminder>Controls include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","<c=@abilitytype>Псионика.</c> Обрушьте на цель огромный клинок, обездвиживая врагов. Эта атака наносит увеличенный урон целям, находящимся под контролем, в состоянии оглушения или сопротивления. <c=@reminder>Наносит дополнительный урон шкале сопротивления врагам, находящимся в состоянии сопротивления.</c><br><c=@reminder>Эффекты контроля включают оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
"While in Celestial Avatar form, your healing of others is significantly increased. Healing another player with a Celestial Avatar skill reduces the cooldown of Celestial Avatar. <br><c=@reminder>Cooldown can only be reduced once per outgoing heal and will occur even if the affected player is at full health.</c>","Находясь в форме Небесного Аватара, вы значительно увеличиваете исцеление других игроков. Использование умения Небесного Аватара для лечения другого игрока уменьшает время восстановления умения Celestial Avatar. <br><c=@reminder>Время восстановления можно уменьшить только один раз за каждое применение исцеления, и это произойдёт даже в том случае, если у цели полное здоровье.</c>"
Heal allies around yourself when using a <c=@abilitytype>Legend</c> skill. Heal allies around Ventari's Tablet when using a <c=@abilitytype>Legendary Centaur</c> skill.<br><c=@reminder>Dragon Facet skills and Ventari's Will cannot activate this trait.</c>,Восстанавливайте здоровье союзникам вокруг себя при использовании навыка <c=@abilitytype>Легенды</c>. Восстанавливайте здоровье союзникам вокруг Плиты Вентари при использовании навыка <c=@abilitytype>Легендарного Кентавра</c>. Навыки <br>Драконьей грани<c=@reminder> и «Ventari's Will» не могут активировать эту черту.</c>
"<c=@abilitytype>Melee.</c> Hurl your weapon at your foe. If you are in close range, swing your weapon at them instead. Striking a foe reduces the cooldown of Abyssal Raze once per skill use.","<c=@abilitytype>Ближний бой.</c> Бросьте оружие во врага. Если вы находитесь на близком расстоянии, вместо этого ударьте его своим оружием. Удар по врагу сокращает время восстановления умения «Абиссальное разрушение» один раз за использование умения."
<c=@abilitytype>Stealth attacks<c/> siphon health if they hit.<br><c=@reminder>Cannot siphon the same target more than once per interval.</c>,"<c=@abilitytype>Скрытные атаки <c/> восстанавливают здоровье, если попадают по цели. <br><c=@reminder>Нельзя восстанавливать здоровье одной и той же целью чаще одного раза за определенный промежуток времени.</c>"
<c=@abilitytype>Venom.</c> Apply vulnerability and torment with your next few attacks.,<c=@abilitytype>Яд.</c> Примените уязвимость и мучение следующими несколькими атаками.
"When you interrupt a foe, recharge one of your equipped-weapon skills at random.<br><c=@reminder>Only affects weapon skills that are recharging.</c>","Когда вы прерываете атаку противника, одна из выбранных вами боевых навыков перезаряжается случайным образом.<br><c=@reminder>Влияет только на те навыки оружия, которые находятся в процессе перезарядки.</c>"
"<c=@abilitytype>Shatter.</c> Destroy all your clones, damaging nearby foes. Strikes again after a delay.<br><c=@reminder>Shatter traits only affect the first strike of this skill.</c>","<c=@abilitytype>Осколки.</c>. Уничтожьте всех своих клонов, нанося урон ближайшим врагам. Наносит повторный удар после небольшой задержки.<br><c=@reminder>Таланты «Осколки» влияют только на первый удар этой способности.</c>"
"Gain barrier when you strike foes with a stealth attack. When you apply stealth to allies, you also grant them barrier.<br><c=@reminder>This effect can only be received once and will reset when stealth is removed.</c>","Получайте барьер при нанесении урона врагам в скрытом режиме. При применении невидимости к союзникам вы также даёте им барьер.<br><c=@reminder>Этот эффект можно получить только один раз, и он сбросится после снятия невидимости.</c>"
"After a number of missile hits, release a volley of arrows at your target and gain an arrow.<br><c=@reminder>Missiles from this trait do not count toward its next trigger.</c>","После нескольких попаданий ракет выпустите залп стрел по цели и получите дополнительную стрелу.<br><c=@reminder>Ракеты, выпущенные этой чертой умения, не учитываются при следующем использовании.</c>"
Gain concentration. Gain life force when you summon a creature.<br><c=@reminder>Spirits and minions are creatures.</c>,Получите концентрацию. Получайте жизненную силу при призыве существа. <br><c=@reminder> Духи и прислужники — это существа.</c>
"Gain access to spirit innervation skills, allowing you to channel energy to your spirits for an additional effect. <br>Gain life force when you use an innervate skill.","Получите доступ к навыкам духовной иннервации, позволяющим направлять энергию своим духам для получения дополнительного эффекта. <br>При использовании навыка иннервации вы получаете жизненную силу."
"Complete all %num2% achievements for ""The Dragon's Reach, Part 1.""","Выполните все %num2% достижения для «Путь Дракона, часть 1»."
Burst skills inflict vulnerability if they hit and inflict additional vulnerability if the attack is a critical hit.<br><c=@reminder>Can only occur once per interval per target for multihit burst skills.</c>,"Нанесение урона умениями, активируемыми нажатием клавиши, вызывает уязвимость. Если атака является критической, то на цель дополнительно накладывается эффект уязвимости.<br><c=@reminder>Для многократных атак умений, активируемых нажатием клавиши, это может произойти только один раз за определенный промежуток времени для каждой цели.</c>"
Play %num2% ranked matches during 2v2 Season Five.,Сыграйте %num2% рейтинговых матчей в режиме 2 на 2 в пятом сезоне.
Win %num2% ranked matches during 2v2 Season Five.,Выиграйте %num2% рейтинговых матчей в режиме 2 на 2 в Пятом сезоне.
Overheat now blasts damage to nearby foes and no longer deals its initial damage to you. The tool belt recharge penalty for Overheat is reduced. Heat can only be lost after overheating.<br><c=@reminder>Damage over time from Overheat is still applied.</c>,Перегрев теперь наносит урон ближайшим врагам и больше не наносит начальный урон вам. Штраф к скорости перезарядки инструментов за использование Перегрева уменьшен. Тепло можно потерять только после перегрева.<br><c=@reminder>Урон от Перегрева со временем по-прежнему применяется.</c>
Gain health per unit of heat lost.<br><c=@reminder>This trait does not function while cooling due to an overheat unless Photonic Blasting Module is equipped.</c>,"Восстанавливайте здоровье за каждую единицу потерянного тепла.<br><c=@reminder>Эта черта не действует во время охлаждения из-за перегрева, если не оснащён модуль «Фотонный взрыв».</c>"
"Death Shroud is replaced with Harbinger Shroud, granting powerful offensive skills but leaving you vulnerable to attack.<br>As you remain in Harbinger Shroud, you accumulate stacking Blight.<br><c=@reminder>Blight decreases your maximum health.</c>","«Смертельная саван» заменена на «Harbinger Shroud», дарующая мощные атакующие умения, но делающая вас уязвимым для атак.<br>Пока вы находитесь в состоянии «Harbinger Shroud», вы накапливаете эффект «Зловоние».<br><c=@reminder>«Зловоние» уменьшает ваш максимальный запас здоровья.</c>"
<c=@abilitytype>Command.</c> Break stun while granting boons to nearby allies. The cooldown of this skill is increased if used to break a stun.<br><c=@abilitytype>Echo.</c> Grant additional boons to nearby allies after a set interval or after you use a burst skill.,"<c=@abilitytype>Команда.</c> Снимает оглушение и накладывает благословения на ближайших союзников. Время перезарядки этого умения увеличивается, если оно используется для снятия оглушения.<br><c=@abilitytype>Эхо.</c> Накладывает дополнительные благословения на ближайших союзников через определенный промежуток времени или после использования умения с эффектом «взрыва»."
Defeat %num2% players in ranked matches during 3v3 Season Ten.,Одолейте %num2% игроков в рейтинговых матчах во время десятого сезона режима «3 на 3».
Play %num2% ranked matches during 3v3 Season Ten.,Сыграйте %num2% рейтинговых матчей в 3 на 3 в десятом сезоне.
End the transformation and return to your true form.,Прекрати превращение и прими свой истинный облик.
"Hoo hoo. Quaggan wasn't sure quaggan could find anyone to help Soggorsort, but then there you were. Thank you for standing by quaggans. Quaggan only wishes more were so brave.<br><br>—Leudap","Ух-ух. Квагган не был уверен, что найдётся кто-то, кто поможет Соггорсорту, но вот вы и появились. Спасибо, что поддерживаете квагганов. Квагган только надеется, что будет больше таких же смелых.<br><br>—Лейдап"
"Melee attacks become ranged, have an increased chance to critically hit, and apply vulnerability. Unlocks the Mech Command skill Spark Revolver.<br>","Атаки в ближнем бою становятся дальнобойными, имеют повышенный шанс критического удара и накладывают уязвимость. Открывает навык «Механизированное управление» — «Искровая пушка».<br>"
Endurance regeneration increased by 50%%; stacks duration.,Регенерация выносливости увеличена на 50%%; увеличена длительность эффекта.
