english,translate
"5. Geht wieder zu Feld-Archivarin Cierle und berichtet, was Ihr gefunden habt.","5. Geht wieder zu Feld-Archivarin Cierle und berichtet, was Ihr gefunden habt."
"66%% Chance to Steal Life on Critical Hit
+20 to All Attributes
+10%% Karma
+5%% All Experience Gained
+20%% Magic Find
+20%% Gold Find
+10%% WXP Gained","66%% шанс на кражу здоровья при критическом ударе
+20 ко всем характеристикам
+10%% кармы
+5%% к получаемому опыту
+20%% к шансу найти магические предметы
+20%% к шансу найти золото
+10%% к получаемым очкам WXP"
"66%% Chance to Steal Life on Critical Hit
+50 Concentration
+40 Power
+10%% Karma
+5%% All Experience Gained
+20%% Magic Find
+20%% Gold Find
+10%% WXP Gained","66%% шанс украсть здоровье при критическом ударе
+50 концентрации
+40 силы
+10 %% кармы
+5%% ко всему получаемому опыту
+20%% к шансу нахождения магических предметов
+20%% к шансу найти золото
+10%% очков опыта"
"66%% Chance to Steal Life on Critical Hit
+60 Power
+50 Ferocity
+10%% Karma
+5%% All Experience Gained
+20%% Magic Find
+20%% Gold Find
+10%% WXP Gained","66%% шанс украсть здоровье при критическом ударе
+60 силы
+50 ярости
+10%% кармы
+5%% ко всему получаемому опыту
+20%% к шансу нахождения магических предметов
+20%% к шансу найти золото
+10%% очков опыта"
"66%% Chance to Steal Life on Critical Hit
+80 Condition Damage
+60 Expertise
+10%% Karma
+5%% All Experience Gained
+20%% Magic Find
+20%% Gold Find
+10%% WXP Gained","66%% шанс украсть здоровье при критическом ударе
+80 урона от состояний
+60 мастерства
+10%% кармы
+5%% ко всему получаемому опыту
+20%% к шансу нахождения магических предметов
+20%% к шансу найти золото
+10%% очков опыта"
<c=#d4af37>OR</c>,<c=#d4af37>ЗОЛОТО</c>
<c=@abilitytype>Chaîne.</c> Vous taillez votre ennemi deux fois.,<c=@abilitytype>Цепь.</c> Вы дважды бьёте своего врага.
"<c=@flavor>""Magic belongs to the people, and for the people it will be kept.""
—Fiona</c>","<c=@flavor>«Магия принадлежит народу и будет сохранена для него».  
—Фиона</c>"
"<c=@flavor>""Yes yes, it was a tragedy. But also an opportunity! Those dam pieces are historical artifacts!""
—Cin</c>","<c=@flavor>«Да, да, это была трагедия. Но и возможность тоже! Эти куски дамбы — исторические артефакты!»
—Син</c>"
"<c=@flavor>The ink on this page glows brightly and reads, ""To exist
<c=@reminder>Hint: Offer your wisdom to the goddess.</c>","<c=@flavor>Чернила на этой странице ярко светятся, и гласят: «Существовать
<c=@reminder>Подсказка: Предложите свою мудрость богине.</c>"
?Laseres no!,«Лазеров нет!»
?No hay camino? ?No hay problema!,"«Нет, дорогая?» ?Нет проблем с сеном!"
?Y no volvais!,"?Нет, вольве!"
"A homestead recipe needed to craft a Statue of Joko the Indomitable.

<c=@flavor>""Praise Joko!""</c>","Рецепт усадьбы, нужный для изготовления статуи Джоко Неукротимого.

<c=@flavor>«Славьте Джоко!»</c>"
"A package containing Noran's Safe Room Pass and a Key to Noran's Secret Chest.
Requires The Head of the Snake.","Свёрток с пропуском в убежище Норана и ключом от его тайного сундука.
Требуется «The Head of the Snake»."
"A parting gift from Glint. It hums with strange energy.

Someone in Sun's Refuge might be interested in this.","Прощальный дар Глинт. Он гудит от странной энергии.

Кого-то в Солнечном Приюте это может заинтересовать."
"A recollection of the life and deeds of Mad King Thorn,' as told by his loyal subjects and friends. Contains a complete account of King Oswald Thorn''s life'
A record of your exploits as a hunter.","Воспоминания о жизни и деяниях Безумного короля Торна, рассказанные его верными подданными и друзьями. Содержит полный отчёт о жизни короля Освальда Торна.
Запись о ваших подвигах как охотника."
"A sketch by Krrsol, Shiniest Shiny. The sketch appears to be of her skritt-friend, Gharr Leadclaw.

You feel a calming sensation from this parchment, as if reliving the fond yet brief memories of your time in Tyria. 

<c=@flavor>""To those who've come and gone, to those you still have as company, and to those you have yet to meet, may you find joy and shinies wherever you go.""</c>","Набросок Кррсол, Блестящей Блестяшки. На нём, кажется, изображён её друг-скритт, Gharr Leadclaw.

Вы чувствуете успокаивающее ощущение от этого пергамента, словно переживаете дорогие, но мимолётные воспоминания о вашем времени в Тирии.

<c=@flavor>«Тем, кто пришёл и ушёл, тем, кто ещё с вами, и тем, кого вы ещё встретите, пусть вы найдёте радость и блестяшки, куда бы вы ни отправились».</c>"
"A skyscale's strength is strongly tied to the amount of care it receives as a hatchling.
Combine 1 Red and 2 Gray Skyscale Hatchlings with 8 Unidentified Dyes in the Mystic Forge to create a Copper Skyscale Hatchling.","Сила скайскейла напрямую зависит от того, сколько заботы он получает в детстве.
Соедините 1 красного и 2 серых детёнышей скайскейла с 8 неопознанными красками в Mystic Forge, чтобы создать медного детёныша скайскейла."
"A treat that combines the flavors of common crustaceans and three types of fish. Double-click to feed this to your skimmer.

Gives bonus Mastery experience once per day.","Угощение, сочетающее вкусы обычных ракообразных и трёх видов рыбы. Дважды щёлкните, чтобы накормить им вашего скиммера.

Даёт бонусный опыт Мастерства один раз в день."
"A type of bait that can be used in conjunction with a fishing rod and lures to catch fish.

<c=@Reminder>This bait will help attract Daijun Blackfin in the Eastern Wilds Bay.</c>","Вид приманки, которую можно использовать вместе с удочкой и наживкой для ловли рыбы.

<c=@Reminder>Эта приманка поможет привлечь Дайдзюн-Чёрнобокого в Восточном Бухте Дикой Природы.</c>"
"A vial of liquid flame used to create Incinerator and Rodgort.

Purchase the recipe for this item from any Mystic Forge vendor and reach a chef rating of 400 to craft.","Флакон с жидким пламенем, используемый для создания «Инсинератора» и «Родгорта».

Купите рецепт этого предмета у любого торговца Mystic Forge и достигните уровня повара 400, чтобы изготовить его."
"A wolf statue used to create Howler.

Purchase the recipe for this item from any Mystic Forge vendor and reach a leatherworker rating of 400 to craft.","Статуя волка, используемая для создания «Ревуна».

Купите рецепт этого предмета у любого торговца Mystic Forge и достигните уровня кожевника 400, чтобы изготовить его."
"Acquired occasionally from events in Starlit Weald.,
Trade to alliance field quartermasters in Castora for a pair of Extremis Gloves.","Иногда выпадает из событий в Звёздной Роще.,
Обменяйте у полевых интендантов альянса в Касторе на пару перчаток «Экстрим»."
"Acquired occasionally from jumping puzzles in Shipwreck Strand.
Trade to alliance field quartermasters in Castora for a pair of Restless Captain's Boots.","Иногда выпадает за головоломки-прыгалки на Берегу кораблекрушений.
Обменяйте у полевых интендантов альянса в Касторе на сапоги Неупокоенного капитана."
"Acquired occasionally from the Secrets of the Weald meta-event in Starlit Weald.,
Trade to alliance field quartermasters in Castora for an Extremis Coat.","Иногда выпадает из мета-события «Тайны Пустоши» в Звёздной Пустоши.,
Обменяйте полевым квартирмейстерам альянса в Касторе на куртка «Экстремис»."
"After you cleared the landslides from the Mistriven Gorge area, and whacked the grawl into submission, the road to the Durmand Priory became safe for travelers again. And with no more cave paintings or effigies, the grawl will leave us alone for a while. On behalf of the Priory, thank you. Keep up the good work.

—Aurelio","После того как вы расчистили оползни в районе Ущелья Туманной Разлуки и заставили граулов подчиниться, дорога к Durmand Priory снова стала безопасной для путешественников. И без пещерных рисунков и чучел граулы оставят нас в покое на некоторое время. От имени Приората спасибо. Продолжайте в том же духе.

—Aurelio"
"An item from the Stonefist crew used by the Corsair, Mehdi
An odd blue wurm husk","Предмет из команды Каменного Кулака, использовавшийся корсаром Мехди.
Странная синяя оболочка червя"
"Apprentice Jameson needs these samples to devise an antitoxin.,
Event Item","Ученику Джеймсону нужны эти образцы, чтобы создать противоядие.,
Предмет события"
Artefact du Sans-soleil,Артефакт Бессолнечного
Artisanat,Ремесленничество
Aufzeichnungen der Oberforscherin Darda,Записки главного исследователя Дарды
"Avoid being hit too many times by Vialgos's malignant toxin.

(Eligibility for achievement starts when you dismount on the platform. It is removed if you are hit too many times or leave the platform.)","Не позволяйте зловонному яду Виальго поразить вас слишком много раз.

(Возможность получить достижение появляется, когда вы слезаете с маунта на платформе. Она отменяется, если вас слишком много раз ударят или вы покинете платформу.)"
"Awakened musicians are highly sought after. When you've honed your craft for over a century in a state of undeath, Elonian bands will bend over backward to get you to join their ensemble. 
—Chief Melodist Flac","Пробужденные музыканты очень востребованы. Если вы оттачивали свое мастерство более века в состоянии нежити, элонийские музыкальные группы будут готовы на все, чтобы заполучить вас в свой ансамбль.
—Главный мелодист Флак"
"Because of your recent selfless efforts in helping to rid the cave of the Flame intruders and their equipment, I can now say with confidence that the area is Flame proof. Or, at least, Flame resistant. 

I will see to it that the brass is informed of your heroic actions. 

—Latera Painstorm","Благодаря вашим недавним самоотверженным усилиям по изгнанию огненных захватчиков и уничтожению их снаряжения, я могу с уверенностью сказать, что эта область теперь защищена от огня. Или, по крайней мере, обладает повышенной устойчивостью к нему.

Я позабочусь о том, чтобы начальство узнало о ваших героических поступках.

— Латера Пейнсторм"
Bericht der Tyrianischen Allianz: Wirtschaft,Отчёт Тирийского Альянса: Экономика
"Besiegt Titanenbrut- oder Elementar-Gegner. Veteranen-, Elite- und Champion-Gegner gewähren vermehrten Fortschritt.","Победите врагов-отродий титанов или элементалей. Ветераны, элитные и чемпионские враги дают больше прогресса."
Brigid,Brigid
"Can be used in the Mystic Forge in place of Twilight to add the greatsword Eternity to your Legendary Armory.,
<c=@warning>If you have two instances of Eternity unlocked in the armory, please contact Customer Support.</c>","Может быть использован в Mystic Forge вместо Сумерек, чтобы добавить двуручный меч Вечность в вашу Легендарную оружейную.,
<c=@warning>Если у вас есть два экземпляра Вечности, открытых в оружейной, обратитесь в службу поддержки клиентов.</c>"
"Can contain hard and seasoned wood logs.
Purchase from renown region karma merchants across the Crystal Desert with trade contracts.
Find trade contracts in chests and lost supplies.","Может содержать брёвна из твёрдой и выдержанной древесины.
Покупается за торговые контракты у торговцев кармы в регионах сердец почёта по всей Crystal Desert.
Торговые контракты находятся в сундуках и потерянных припасах."
"Can you see past the void?

Note: Only Mastery Insights in Living World Season 4 are required for this achievement.","Сможешь увидеть сквозь пустоту?

Примечание: для получения этого достижения требуются только знания из четвертого сезона «Живой истории»."
"Cethis,
102 Tide X00I,
Strength","Сетис,
102 Прилив X00I,
Сила"
"Collect items related to Vishen Steelshot's history to earn her signature Steel Warband sniper rifle.
<c=@reminder>Requires access to previous Icebrood Saga episodes to complete.</c>","Соберите предметы, связанные с историей Вишен Стилшот, чтобы получить её фирменную снайперскую винтовку «Стальная Варварская».
<c=@reminder>Для выполнения задания требуется доступ к предыдущим эпизодам сюжетной линии «Icebrood Saga».</c>"
"Collect magic from the extractors in the Defiled Cradle.
Gain more progress if Follow the Magic is completed.","Соберите магию с экстракторов в Осквернённой Колыбели.
Получите больше прогресса, если пройдёте задание «Следуйте за магией»."
"Combine 250 Refined Metal, 250 Refined Wood, 250 Refined Fiber, and 250 Shards of the Homestead to create the Gift of Embracing Refuge.

This item is purchased from Deft Lahar in your homestead.","Объедините 250 Очищенного металла, 250 Очищенной древесины, 250 Очищенного волокна и 250 Осколков усадьбы, чтобы создать Gift of Embracing Refuge.

Этот предмет покупается у Ловкого Лахара в вашей усадьбе."
"Combine 3 key fragments to open the Mad King's Chest in the Grand Piazza of Lion's Arch.

<c=@flavor>Gain key fragments by participating in Mad King Says. Only 3 fragments may be earned per day.</c>","Соедините 3 осколка ключа, чтобы открыть сундук Безумного короля на Большой площади Lion's Arch.

<c=@flavor>Получайте осколки ключей за участие в игре «Безумный король говорит». В день можно получить не более 3 осколков.</c>"
"Combine a Gift of Darkness, a Gift of Scales
A Gift of Titan Understanding can be purchased from the renown heart vendor in Mistburned Barrens or Ward Trader Sampaguita.","Соедините Gift of Darkness, Gift of Scales.
Gift of Titan Understanding можно приобрести у торговца по симпатиям в Выжженных пустошах или у торговца Спайкампуаты."
"Combine a Gift of Gatherer of the Hunt, a Gift of Uncovered Grounds
Created in the Mystic Forge by combining:,
• 100 Sweet-Treated Pine Planks,
• 100 Neutralized Titan Alloys,
• 100 Shards of Lowland Shore,
• 100 Shards of Janthir Syntri","Соедините «Gift of Gatherer of the Hunt», «Дар непокрытых земель».
Создаётся в Mystic Forge путём объединения:
• 100 сладких обработанных сосновых досок,
• 100 нейтрализованных сплавов титана,
• 100 осколков Lowland Shore,
• 100 осколков Джантир Синтри"
"Combine a Gift of Gatherer of the Hunt, a Gift of Uncovered Grounds, a Gift of Expertise, and a Bloodstone Shard in the Mystic Forge to create the Gift of Janthir Wilds.

Created in the Mystic Forge by combining:
• 100 Sweet-Treated Pine Planks
• 100 Neutralized Titan Alloys
• 100 Shards of Lowland Shore
• 100 Shards of Janthir Syntri","Объедините Gift of Gatherer of the Hunt, Дар неизведанных земель, Дар мастерства и Bloodstone Shard в Mystic Forge, чтобы создать Gift of Janthir Wilds.

Создаётся в Mystic Forge путём объединения:
• 100 Обработанных сладкой смолой сосновых досок
• 100 Нейтрализованных титановых сплавов
• 100 Осколков Побережья низменностей
• 100 Осколков Джантир Синтри"
"Combine a Gift of Infused Gems, a Gift of the Sun
Created by combining the following in the Mystic Forge:,
• 250 Obsidian Shards,
• 250 Beryl, Chrysocola
• 1 Bloodstone Shard,
• 100 Mystic Runestones","Объедините Дар инкрустированных самоцветов, Gift of the Sun
Создается путем объединения в Mystic Forge:,
• 250 осколков обсидиана,
• 250 берилла, хризоколлы
• 1 Bloodstone Shard,
• 100 мистических рунных камней"
"Combine a Gift of Janthir Wilds, a Gift of the Homesteader
Created in the Mystic Forge by combining:,
• 1 Gift of Embracing Refuge,
• 1 Gift of Condensed Might,
• 1 Gift of Condensed Magic,
• 38 Mystic Clovers","Соедините Gift of Janthir Wilds, Gift of the Homesteader
Создается в Mystic Forge путем объединения:,
• 1 Gift of Embracing Refuge,
• 1 Дар сгущенной мощи,
• 1 Дар сгущенной магии,
• 38 Mystic Clovers"
"Combine a Gift of the Appetizer, a Gift of the Entrée
Created in the Mystic Forge by combining:,
• 200 Meaty Asparagus Skewers,
• 100 Bowls of Black Pepper Cactus Salad,
• 30 Mystic Clovers,
• 5 Fruits of the Shadow","Соедините Gift of the Appetizer и Gift of the Entrée
Создаётся в Mystic Forge объединением:,
• 200 мясных шашлычков со спаржей,
• 100 мисок салата из кактуса с чёрным перцем,
• 30 Mystic Clovers,
• 5 плодов тени"
"Combine a Gift of the Appetizer, a Gift of the Entrée
Created in the Mystic Forge by combining:,
• 200 Plates of Orrian Steak Frittes,
• 100 Plates of Truffle Steak,
• 50 Plates of Spicy Herbed Chicken,
• 5 Fruits of the Shadow","Соедините Gift of the Appetizer и Gift of the Entrée
Создаётся в Mystic Forge объединением:,
• 200 тарелок оррианского стейка с картофелем фри,
• 100 тарелок стейка с трюфелями,
• 50 тарелок пряной курицы с травами,
• 5 плодов тени"
"Combine a Gift of the Mistburned Isles, a Gift of Shadows, a Gift of The Feast, and Orrax Contained in the Mystic Forge to create the legendary backpack and glider Orrax Manifested.

Created in the Mystic Forge by combining:
• 1 Gift of the Appetizer
• 1 Gift of the Entrée
• 1 Gift of the Side Course
• 1 Gift of the Dessert","Соедините Дар Опалённых Туманом островов, Gift of Shadows, Дар пира и «Заточённого Орракса» в Mystic Forge, чтобы создать легендарный рюкзак и планер «Явленный Орракс».

Создаётся в Mystic Forge путём объединения:
• 1 Gift of the Appetizer
• 1 Gift of the Entrée
• 1 Gift of the Side Course
• 1 Gift of the Dessert"
"Combine a Gift of the Mursaat Ruins, a Gift of Janthir Wanderlust, 250 Mursaat Runestones, and 250 Mystic Runestones in the Mystic Forge to create a Gift of the Mistburned Isles.

Created in the Mystic Forge by combining:
• 1 Gift of Lowland Shore
• 1 Gift of Janthir Syntri
• 1 Gift of Mistburned Barrens
• 1 Gift of Bava Nisos","Объедините Gift of the Mursaat Ruins, Дар странствий Джантира, 250 рунических камней мурсаатов и 250 Мистических рунических камней в Mystic Forge, чтобы создать Дар Опалённых Туманом островов.

Создаётся в Mystic Forge путём объединения:
• 1 Дар Низменного Берега
• 1 Дар Джантир Синтри
• 1 Gift of Mistburned Barrens
• 1 Дар Бава Нисоса"
"Combine a Gift of the Survivors, Gift of the People, Gift of Insight, and Gift of the Elders in the Mystic Forge to create the Aetheric Anchor.

Purchased from the Foothold Bivouac renown heart vendor in Starlit Weald in exchange for:
• 1 Gift of the Tides
• 1 Bloodstone Shard
• 1 Gift of Research
• 1 Gift of the Mists","Объедините Gift of the Survivors, Gift of the People, Gift of Insight и Gift of the Elders в Mystic Forge, чтобы создать Aetheric Anchor.

Покупается у торговца сердца почёта «Опорный бивуак» в Starlit Weald в обмен на:
• 1 Gift of the Tides
• 1 Bloodstone Shard
• 1 Gift of Research
• 1 Gift of the Mists"
"Combine in the Mystic Forge with Blade Shards, Radiant Dust, and Iron Ingots to create a Spinal Blade Pack back item.

<c=@flavor>Backside reads: ""Caithe, someday you'll see. Tyria needs me. —Scarlet.""<c>","Объедините в Mystic Forge осколки лезвий, сияющую пыль и железные слитки, чтобы создать наспинник «Spinal Blade Pack».

<c=@flavor>На обратной стороне написано: «Кейт, однажды ты поймёшь. Тирия нуждается во мне. — Скарлет».<c>"
"Combine in the Mystic Forge with Meaty Plant Food, Bloodstone Dust
<c=@flavor>This cool, clear mineral water from a sacred glacier could purify and nourish a magically growing plant.<c>","Соедините в Mystic Forge с Мясной растительной пищей, Кровавой каменной пылью
<c=@flavor>Эта прохладная, прозрачная минеральная вода из священного ледника может очистить и напитать магически растущее растение.<c>"
"Combine in the Mystic Forge with Piquant Plant Food, Bloodstone Dust
<c=@flavor>A sticky pile of residue left behind by a powerful spirit.<c>","Объедините в Mystic Forge с пряным растительным кормом, пылью кровавого камня
<c=@flavor>Липкая куча остатков, оставленная могущественным духом.<c>"
"Combine in the Mystic Forge with Piquant Plant Food, Bloodstone Dust, and Thick Leather Sections to create a Package of Oasis Soaked Plant Food.

<c=@flavor>The waters of the Maguuma Jungle are famous for having inherent healing powers.</c>","Соедините в Mystic Forge с Пикантным растительным кормом, Кровавой каменной пылью и Толстыми кожаными отрезками, чтобы создать Упаковку пропитанного оазисом растительного корма.

<c=@flavor>Воды Maguuma Jungle славятся своими врожденными целебными свойствами.</c>"
"Combine in the Mystic Forge with a Clay Pot, Bloodstone Dust, and Foxfire Clusters to create a Chaos Infused Clay Pot.

<c=@flavor>This orb is clearly very powerful. It buzzes and warbles as if it can't contain its mirth.</c>","Соедините в Mystic Forge с глиняным горшком, пылью кровавого камня и скоплениями лисьего огня, чтобы создать глиняный горшок, насыщенный хаосом.

<c=@flavor>Этот шар явно обладает огромной силой. Он гудит и вибрирует, словно не может сдержать свой восторг.</c>"
"Combine in the Mystic Forge with a Grow Lamp, Bloodstone Bricks
<c=@flavor>Every crack in its container glows from the light within.</c>","Объедините в Mystic Forge с лампой для роста, кровавыми каменными кирпичами
<c=@flavor>Каждая трещина в его контейнере светится изнутри.</c>"
"Combine in the Mystic Forge with a Vial of Liquid Shadowstone, a Gift of Galdra, and a Mystic Tribute to create Stella Radians.

Purchased from the renown heart vendor in Artificer's Islet in Eternity's Garden in exchange for:
• 1 Shadowstone Orb
• 1 Shadowstone Containment Frame
• 1 Gift of Restoration
• 200 Seer Runestones","Соедините в Mystic Forge с Флаконом жидкого теневого камня, Даром Галдры и Мистической данью, чтобы создать Стеллу Радианс.

Покупается у торговца сердца почёта на Островке артифактора в Саду вечности в обмен на:
• 1 Сферу теневого камня
• 1 Каркас для удержания теневого камня
• 1 Gift of Restoration
• 200 Рунических камней провидца"
"Combine this weapon in the Mystic Forge with:
• 1 Gift of Sunrise
• 1 Gift of Mastery
• 1 Gift of Fortune</c>","Соедините это оружие в Mystic Forge с:
• 1 Gift of Sunrise
• 1 Gift of Mastery
• 1 Gift of Fortune</c>"
"Complete chapter 1 of your story.

<c=@reminder>You can select your active story and view your progress from the Story Journal menu in the Hero panel.</c>","Завершите 1-ю главу своей истории.

<c=@reminder>Вы можете выбрать активную историю и просмотреть свой прогресс в меню «Журнал историй» на панели героя.</c>"
"Complete chapter 5 of your story.

<c=@reminder>You can select your active story and view your progress from the Story Journal menu in the Hero panel.</c>","Завершите 5-ю главу своей истории.

<c=@reminder>Вы можете выбрать активную историю и просмотреть свой прогресс в меню «Дневник историй» на панели героя.</c>"
"Complete the fractal dungeon at this difficulty in the Fractals of the Mists through the portal in Lion's Arch.
Requires the mastery Follows Advice.","Пройдите фрактальный данж на этой сложности в «Fractals of the Mists», используя портал в Lion's Arch.
Требуется знание «Следуй советам»."
Compétences et aptitudes,Навыки и способности
"Consume %num2% utility item[s] to obtain utility enhancements.

<c=@reminder>Utility consumables are items that increase specific combat abilities. Double-click utility consumables to use them.</c>","Используйте %num2% [предмет|предмета|предметов], чтобы получить улучшения характеристик.

<c=@reminder>Предметы, повышающие характеристики, — это предметы, которые увеличивают определенные боевые способности. Дважды щёлкните по предмету, чтобы использовать его.</c>"
Contrôle l'angle de la caméra et la direction du joueur avec le bouton gauche ou droit de la souris.,Управляет углом обзора камеры и направлением игрока с помощью левой или правой кнопки мыши.
"Copies conditions from source.
Steals boons from target.","Копирует состояния из источника.
Крадет благословения у цели."
Cône de froid,Конус холода
Destroyer attack force:,Ударные силы разрушителей:
Die Sternschnuppe,Падающая звезда
"Discover 5 waypoints in in the Fields of Ruin, Blazeridge Steppes, Lornar's Pass, Dredgehaunt Cliffs, or the Harathi Hinterlands.

<c=@reminder>Waypoints allow you to travel quickly around the world. They are unlocked by visiting them once. You can teleport to any unlocked waypoint for a small amount of coin.</c>","Найдите 5 точек быстрого перемещения в Полях Руин, Степях Блейзридж, Проходе Лорнара, Dredgehaunt Cliffs или Harathi Hinterlands.

<c=@reminder>Точки быстрого перемещения позволяют быстро путешествовать по миру. Они открываются после однократного посещения. Вы можете телепортироваться к любой открытой точке быстрого перемещения за небольшую плату.</c>"
"Double-click to bind this glyph to your account.,
Rewards bonus Volatile Magic while gathering, in addition to the gathering results.","Дважды щёлкните, чтобы привязать этот глиф к вашей учётной записи.,
Награждает бонусной нестабильной магией при сборе, в дополнение к результатам сбора."
"Double-click to feed to a Cultivated Sprout.,
<c=@flavor>Soaked in the clean, cool waters from a Maguuma oasis.</c>","Дважды щёлкните, чтобы скормить выращенному ростку.,
<c=@flavor>Пропитанный чистыми прохладными водами оазиса Магуума.</c>"
"Double-click to gain a Jar of Bees.
<c=@flavor>""Don't shake it!""<br>—Fiona</c>","Дважды щёлкните, чтобы получить банку с пчелами.
<c=@flavor>«Не трясите!»<br> — Фиона</c>"
"Double-click to gain a hero point.,
The wrinkled fruit smells sweet and earthy.","Дважды щёлкните, чтобы получить очко героя.,
Сморщенный фрукт пахнет сладко и землисто."
"Double-click to open. Right-click to preview.,
Contains highly sought-after prizes.","Дважды щёлкните, чтобы открыть. Щёлкните правой кнопкой мыши для предварительного просмотра.,
Содержит очень востребованные призы."
"Double-click to open.,
'Choose an account-bound Alliance Field Operative''s Mantle.'","Дважды щёлкните, чтобы открыть.,
'Выберите привязанную к учётной записи мантию полевого оперативника Альянса.'"
"Double-click to open.,
Choose a second generation weapon or two alternative legendary items to be placed in your Legendary Armory.","Дважды щёлкните, чтобы открыть.
Выберите оружие второго поколения или два альтернативных легендарных предмета для размещения в вашем Легендарном Арсенале."
