english,translate
Allow decorators in the arena to place traps that cyclically activate and pull in nearby players.,"Разрешить декораторам на арене размещать ловушки, которые циклически активируются и притягивают ближайших игроков."
Allow decorators in the arena to place turrets that apply burning to nearby combatants.,"Разрешить декораторам на арене размещать турели, наносящие горение ближайшим бойцам."
Allow decorators in the arena to place turrets that apply fear to nearby combatants.,"Разрешить декораторам на арене размещать турели, наводящие страх на ближайших бойцов."
Allow decorators in the arena to place turrets that chill nearby combatants.,"Разрешить декораторам на арене размещать турели, охлаждающие ближайших бойцов."
Allow decorators in the arena to place turrets that cripple nearby combatants.,"Разрешить декораторам на арене размещать турели, калечащие ближайших бойцов."
Allow decorators in the arena to place turrets that damage nearby combatants.,"Разрешить декораторам на арене размещать турели, наносящие урон ближайшим бойцам."
Allow decorators in the arena to place turrets that heal nearby combatants.,"Разрешить декораторам на арене размещать турели, лечащие ближайших бойцов."
Allow decorators in the arena to place turrets that knock back nearby combatants.,"Разрешить декораторам на арене размещать турели, отбрасывающие ближайших бойцов."
Allow decorators in the arena to place turrets that poison nearby combatants.,"Разрешить декораторам на арене размещать турели, отравляющие ближайших бойцов."
Allow decorators in the arena to place turrets that weaken nearby combatants.,"Разрешить декораторам на арене устанавливать турели, ослабляющие ближайших бойцов."
"Allow decorators in the arena to place white torches, which can be lit and unlit at will.","Разрешить декораторам на арене устанавливать белые факелы, которые можно зажигать и тушить по желанию."
"Allow guild members with the proper permissions to claim a keep for the guild, allowing it to gain access to upgrades over time.","Разрешить членам гильдии с соответствующими разрешениями заявлять права на крепость для гильдии, позволяя ей получать доступ к улучшениям со временем."
"Allow guild members with the proper permissions to claim a supply camp for the guild, allowing it to gain access to upgrades over time.","Разрешить членам гильдии с соответствующими разрешениями заявлять права на лагерь снабжения для гильдии, позволяя ему получать доступ к улучшениям со временем."
"Allow guild members with the proper permissions to claim a tower for the guild, allowing it to gain access to upgrades over time.","Разрешить членам гильдии с соответствующими разрешениями заявлять права на башню для гильдии, позволяя ей получать доступ к улучшениям со временем."
"Allow guild members with the proper permissions to claim Stonemist Castle for the guild, allowing it to gain access to upgrades over time.","Разрешить членам гильдии с соответствующими разрешениями заявлять права на Замок Камнемрака для гильдии, позволяя ему получать доступ к улучшениям со временем."
Allows guild members to create a permanent guild emblem design at the Guild Registrar for use on banners and other displays.,Позволяет членам гильдии создать постоянный дизайн инсигнии гильдии у Регистратора гильдии для использования на знамёнах и других дисплеях.
Allows your guild to build consumables that can be used to activate various world events.,Позволяет гильдии создавать расходные материалы для активации различных мировых событий.
Arena Brawling: Free-for-All Fighters,Arena Brawling: Free-for-All Fighters
Arena Brawling: Green Team,Arena Brawling: Green Team
Arena Brawling: Invulnerable Fighters,Arena Brawling: Invulnerable Fighters
Arena Restoration 1,Arena Restoration 1
Arena Restoration 2,Arena Restoration 2
Arena Ring-Out Barrier,Arena Ring-Out Barrier
Armored Dolyaks,Armored Dolyaks
Arrow Cart Siege,Arrow Cart Siege
Auto Turrets,Auto Turrets
Ballista Siege,Ballista Siege
Begin restoring your war room.,Begin restoring your war room.
Begin restoring your workshop.,Begin restoring your workshop.
Branded Devourer Monument,Branded Devourer Monument
Brawling Obstacle: Chill Turrets,Brawling Obstacle: Chill Turrets
Brawling Obstacle: Cripple Turrets,Brawling Obstacle: Cripple Turrets
Brawling Obstacle: Fan Traps,Brawling Obstacle: Fan Traps
Brawling Obstacle: Fear Turrets,Brawling Obstacle: Fear Turrets
Brawling Obstacle: Flame Turrets,Brawling Obstacle: Flame Turrets
Brawling Obstacle: Heal Turrets,Brawling Obstacle: Heal Turrets
Brawling Obstacle: Knockback Turrets,Brawling Obstacle: Knockback Turrets
Brawling Obstacle: Lava Floors,Brawling Obstacle: Lava Floors
Brawling Obstacle: Poison Turrets,Brawling Obstacle: Poison Turrets
Brawling Obstacle: Purple Torches,Brawling Obstacle: Purple Torches
Brawling Obstacle: Strike Turrets,Brawling Obstacle: Strike Turrets
Brawling Obstacle: Team-Color Torches,Brawling Obstacle: Team-Color Torches
Brawling Obstacle: Vortex Traps,Brawling Obstacle: Vortex Traps
Brawling Obstacle: Walls,Brawling Obstacle: Walls
Brawling Obstacle: Weakness Turrets,Brawling Obstacle: Weakness Turrets
Brawling Obstacle: White Torches,Brawling Obstacle: White Torches
Cairn the Indomitable Shard,Cairn the Indomitable Shard
Cannon Siege,Cannon Siege
Canthan Garden Wall,Canthan Garden Wall
Catapult Siege,Catapult Siege
Centaur Banner,Centaur Banner
Charr Heliplatform,Charr Heliplatform
Charr Scrap Cannon,Charr Scrap Cannon
Charr Tank,Танк чарров
Cloaking Waters,Cloaking Waters
Cloth Synthesizer 1,Cloth Synthesizer 1
Cloth Synthesizer 2,Cloth Synthesizer 2
Cloth Synthesizer 3,Cloth Synthesizer 3
Cloth Synthesizer 4,Cloth Synthesizer 4
Cloth Synthesizer 5,Cloth Synthesizer 5
Complete the restoration of your arena and enable battling between red and blue team fighters.,Завершите восстановление вашей арены и включите сражения между бойцами красной и синей команд.
Complete the restoration of your market.,Complete the restoration of your market.
Complete the restoration of your tavern.,Complete the restoration of your tavern.
Complete the restoration of your war room.,Complete the restoration of your war room.
Complete the restoration of your workshop.,Complete the restoration of your workshop.
Comprehensive Disciplines Research Commemorative Statue,Comprehensive Disciplines Research Commemorative Statue
Conjured Amalgamate's Token,Conjured Amalgamate's Token
Corrupted Eagle Shrine,Corrupted Eagle Shrine
Corrupted Ox Shrine,Corrupted Ox Shrine
Corrupted Wolverine Shrine,Corrupted Wolverine Shrine
Craft schematics for manufacturing a remote access to the guild vault.,Создать чертежи для изготовления удалённого доступа к гильдейскому хранилищу.
Craft schematics to manufacture a tier 1 improvement that increases the defenses of existing siege installations at your guild's claimed objective.,"Создайте чертежи для производства улучшения 1-го уровня, повышающего защиту существующих осадных установок на захваченной цели вашей гильдии."
"Craft schematics to manufacture a tier 1 improvement that rigs the supply depot at your guild's claimed objective to explode if your objective is captured by enemies, destroying all of the supply there.","Создайте чертежи для производства улучшения 1-го уровня, которое минирует склад ресурсов на захваченной цели вашей гильдии, чтобы он взорвался при захвате цели врагами, уничтожая все ресурсы там."
Craft schematics to manufacture a tier 1 improvement that significantly increases the defenses of dolyaks departing your guild's claimed supply camp.,"Создайте чертежи для производства улучшения 1-го уровня, значительно повышающего защиту дольяков, покидающих захваченный лагерь снабжения вашей гильдии."
Craft schematics to manufacture a tier 1 tactic that refills the supply cache at your guild's claimed objective.,"Создайте чертежи для производства тактики 1-го уровня, пополняющей тайник с ресурсами на захваченной цели вашей гильдии."
Craft schematics to manufacture a tier 1 tactic that sends an invulnerable supply dolyak from a claimed camp.,"Создайте чертежи для производства тактики 1-го уровня, отправляющей неуязвимого дольяка снабжения из захваченного лагеря."
"Craft schematics to manufacture a tier 1 tactic that spawns a defensive banner at your guild's claimed objective. This banner may be picked up by one of your guild members and carried into battle, offering support to other members of your team in the area.","Создайте чертежи для производства тактики 1-го уровня, создающей защитное знамя на захваченной цели вашей гильдии. Это знамя может поднять один из членов вашей гильдии и нести в бой, оказывая поддержку другим членам вашей команды в области."
Craft schematics to manufacture a tier 2 improvement that increases the amount of supply carried by dolyaks departing from your guild's claimed supply camp.,"Создайте чертежи для производства улучшения 2-го уровня, увеличивающего количество ресурсов, переносимых дольяками, покидающими захваченный лагерь снабжения вашей гильдии."
Craft schematics to manufacture a tier 2 improvement that significantly increases the defenses of gates at your guild's claimed objective.,"Создайте чертежи для производства улучшения 2-го уровня, значительно повышающего защиту ворот на захваченной цели вашей гильдии."
Craft schematics to manufacture a tier 2 improvement that significantly increases the defenses of guards at your guild's claimed objective.,"Создайте чертежи для производства улучшения 2-го уровня, значительно повышающего защиту стражников на захваченной цели вашей гильдии."
Craft schematics to manufacture a tier 2 improvement that significantly increases the speed of dolyaks departing from your guild's claimed supply camp.,"Создайте чертежи для изготовления улучшения 2-го уровня, которое значительно увеличивает скорость дольяков, отправляющихся из захваченного вашей гильдией лагеря снабжения."
"Craft schematics to manufacture a tier 2 tactic that spawns a mobility banner at your guild's claimed objective. This banner may be picked up by one of your guild members and carried into battle, offering support to other members of your team in the area.","Создайте чертежи для изготовления тактики 2-го уровня, которая создаёт знамя мобильности у захваченной вашей гильдией цели. Это знамя может поднять один из членов вашей гильдии и нести в бой, оказывая поддержку другим членам вашей команды в области."
"Craft schematics to manufacture a tier 2 tactic that summons a charr assault roller at your camp, which one of your guild members can transform into as a highly mobile siege weapon.","Создайте чертежи для изготовления тактики 2-го уровня, которая призывает шаррский штурмовой каток в вашем лагере. Один из членов вашей гильдии может превратиться в него как в высокомобильное осадное орудие."
Craft schematics to manufacture a tier 2 tactic that temporarily makes the walls and gate of your claimed objective impervious to enemy attack.,"Создайте чертежи для изготовления тактики 2-го уровня, которая временно делает стены и ворота вашей захваченной цели неуязвимыми для вражеских атак."
Craft schematics to manufacture a tier 2 tactic that temporarily summons a mist which heals allies in the area of your claimed objective.,"Создайте чертежи для изготовления тактики 2-го уровня, которая временно призывает туман, исцеляющий союзников в области вашей захваченной цели."
Craft schematics to manufacture a tier 3 improvement that applies stealth to any ally who moves through the fountains at Stonemist Castle as long as it is claimed by your guild.,"Создайте чертежи для изготовления улучшения 3-го уровня, которое накладывает невидимость на любого союзника, проходящего через фонтаны замка Стоунмист, пока он захвачен вашей гильдией."
Craft schematics to manufacture a tier 3 improvement that causes the gates at your guild's claimed objective to actively attack invaders.,"Создайте чертежи для изготовления улучшения 3-го уровня, которое заставляет ворота у захваченной вашей гильдией цели активно атаковать захватчиков."
Craft schematics to manufacture a tier 3 improvement that doubles the effect of your guild's auras at your guild's claimed keep.,"Создайте чертежи для изготовления улучшения 3-го уровня, которое удваивает эффект аур вашей гильдии в захваченной вашей гильдией крепости."
Craft schematics to manufacture a tier 3 improvement that reveals enemies in the region of your guild's claimed tower on your map.,"Создайте чертежи для изготовления улучшения 3-го уровня, которое показывает врагов в регионе захваченной вашей гильдией башни на вашей карте."
"Craft schematics to manufacture a tier 3 tactic that spawns an offensive banner at your guild's claimed objective. This banner may be picked up by one of your guild members and carried into battle, offering support to other members of your team in the area.","Создайте чертежи для изготовления тактики 3-го уровня, которая создаёт наступательное знамя у захваченной вашей гильдией цели. Это знамя может поднять один из членов вашей гильдии и нести в бой, оказывая поддержку другим членам вашей команды в области."
Craft schematics to manufacture a tier 3 tactic that temporarily summons a group of airships to circle Stonemist Castle and bombard invaders while you claim it.,"Создайте чертежи для изготовления тактики 3-го уровня, которая временно призывает группу дирижаблей, чтобы они кружили над замком Стоунмист и бомбардировали захватчиков, пока вы его удерживаете."
"Craft schematics to manufacture a tier 3 tactic that temporarily summons a waypoint at your claimed objective, even during enemy attack.","Создайте чертежи для изготовления тактики 3-го уровня, которая временно создаёт путевую точку у вашей захваченной цели, даже во время вражеской атаки."
Craft schematics to manufacture banners that offer allies a 10%% boost to experience and karma gain for 30 minutes.,"Создайте чертежи для изготовления знамён, которые дают союзникам бонус +10%% к получаемому опыту и карме на 30 минут."
Craft schematics to manufacture banners that offer allies a 10%% boost to gathering chance for 30 minutes.,"Создайте чертежи для изготовления знамён, которые дают союзникам бонус +10%% к шансу сбора ресурсов на 30 минут."
Craft schematics to manufacture banners that offer allies a 10%% boost to gold gain and a 15%% boost to magic find for 30 minutes.,"Создайте чертежи для изготовления знамён, которые дают союзникам бонус +10%% к получаемому золоту и +15%% к поиску магии на 30 минут."
Craft schematics to manufacture banners that offer allies a 10%% boost to magic find for 30 minutes.,"Создайте схемы для изготовления знамён, дающих союзникам 10%% к поиску магии на 30 минут."
Craft schematics to manufacture banners that offer allies a 15%% boost to gathering chance and a 10%% boost to swiftness for 30 minutes.,"Создайте схемы для изготовления знамён, дающих союзникам 15%% к шансу сбора ресурсов и 10%% к скорости на 30 минут."
Craft schematics to manufacture banners that offer allies a 5%% boost to experience gain for 30 minutes.,"Создайте схемы для изготовления знамён, дающих союзникам 5%% к получению опыта на 30 минут."
Craft schematics to manufacture banners that offer allies a 5%% boost to gold gain from monster kills for 30 minutes.,"Создайте схемы для изготовления знамён, дающих союзникам 5%% к получению золота за убийство монстров на 30 минут."
"Craft schematics to manufacture banners that offer allies boosts to karma, experience, gold gain, gathering chance, magic find, and run speed for 30 minutes.","Создайте схемы для изготовления знамён, дающих союзникам бонусы к карме, опыту, получению золота, шансу сбора ресурсов, поиску магии и скорости бега на 30 минут."
Craft schematics to manufacture banners that offer allies swiftness for 20 seconds.,"Создайте схемы для изготовления знамён, дающих союзникам скорость на 20 секунд."
Craft schematics to manufacture celebratory banquets that players can eat and drink from.,"Создайте схемы для изготовления праздничных банкетов, которыми игроки могут есть и пить."
Craft schematics to manufacture guild banners that offer allies a 5%% boost to karma gain for 30 minutes.,"Создайте схемы для изготовления гильдейских знамён, дающих союзникам 5%% к получению кармы на 30 минут."
Craft schematics to manufacture WvW arrowcarts.,Craft schematics to manufacture WvW arrowcarts.
Craft schematics to manufacture WvW ballistae.,Craft schematics to manufacture WvW ballistae.
Craft schematics to manufacture WvW catapults.,Craft schematics to manufacture WvW catapults.
Craft schematics to manufacture WvW flame rams.,Craft schematics to manufacture WvW flame rams.
Craft schematics to manufacture WvW shield generators that cost less supply to place.,"Создайте чертежи для производства генераторов щитов в WvW, которые требуют меньше ресурсов для установки."
Craft schematics to manufacture WvW siege golems.,Craft schematics to manufacture WvW siege golems.
Craft schematics to manufacture WvW trebuchets that cost less supply to place.,"Создайте чертежи для производства требушетов в WvW, которые требуют меньше ресурсов для установки."
Crafted by scribes.,Crafted by scribes.
Crystal Prism,Crystal Prism
Decima Shard,Decima Shard
Decima's Token (Guild Decoration),Decima's Token (Guild Decoration)
Deep Cave,Deep Cave
Dhuum's Torch,Dhuum's Torch
Dragon Banner,Dragon Banner
Dune Roller,Dune Roller
Earned by completing the Eldvin Monastery Brew of the Month Club achievement.,Зарабатывается за завершение достижения «Клуб пива месяца монастыря Эльдвин».
Earned by completing the Spiritual Renewal achievement.,Earned by completing the Spiritual Renewal achievement.
Earned by participating in skirmishes.,Earned by participating in skirmishes.
"Earned through the episode ""Bound by Blood.""","Earned through the episode ""Bound by Blood."""
"Earned through the episode ""No Quarter.""","Earned through the episode ""No Quarter."""
"Earned through the episode ""Shadow in the Ice.""","Earned through the episode ""Shadow in the Ice."""
"Earned through the Living World Icebrood Saga episode ""Champions.""",Заработано через эпизод «Чемпионы» саги о ледяном отродье Living World.
"Earned through the Living World Icebrood Saga episode ""Jormag Rising.""",Заработано через эпизод «Jormag Rising» саги о ледяном отродье Living World.
"Earned through the Living World: Icebrood Saga episode ""Champions.""",Заработано через эпизод «Чемпионы» Icebrood Saga: Living World.
Earned through the Old Lion's Court raid encounter.,Earned through the Old Lion's Court raid encounter.
Earned when the PvP season ends and your guild team's placement is 1st on the Guild Challenger League leaderboard.,"Зарабатывается, когда сезон PvP заканчивается и позиция вашей гильдейской команды — 1-е место в таблице лиги гильдейских претендентов."
Earned when the PvP season ends and your guild team's placement is between 101st and 250th on the Guild Challenger League leaderboard.,"Зарабатывается, когда сезон PvP заканчивается и позиция вашей гильдейской команды — от 101-го до 250-го места в таблице лиги гильдейских претендентов."
Earned when the PvP season ends and your guild team's placement is between 26th and 100th on the Guild Challenger League leaderboard.,"Зарабатывается, когда сезон PvP заканчивается и позиция вашей гильдейской команды — от 26-го до 100-го места в таблице лиги гильдейских претендентов."
Earned when the PvP season ends and your guild team's placement is between 2nd and 25th on the Guild Challenger League leaderboard.,"Зарабатывается, когда сезон PvP заканчивается и позиция вашей гильдейской команды — от 2-го до 25-го места в таблице лиги гильдейских претендентов."
Emergency Waypoint,Аварийная путевая точка
Establish a temporary marketplace in your guild hall while construction begins on the foundation of the full plaza.,"Создать временный рынок в зале гильдии, пока идёт строительство фундамента полной площади."
Excavate the beginnings of a mine for your guild hall and begin mining aetherium out of the stone.,Начните раскопки шахты для вашего гильдейского зала и добудьте астериум из камня.
Exchanged for a Mordremoth's Bane Guild Decoration token.,Exchanged for a Mordremoth's Bane Guild Decoration token.
Expand the inventory of the guild miniature merchant.,Expand the inventory of the guild miniature merchant.
Expand the inventory of the guild trader to include guild hall decorations and related items.,"Расширьте ассортимент торговца гильдии, включив в него украшения зала гильдии и связанные предметы."
Expand the trader's inventory to include random crafting-related items.,"Расширьте ассортимент торговца, включив в него случайные предметы, связанные с ремеслом."
Expand your guild's mine.,Expand your guild's mine.
Expedition to the Gilded Hollow,Expedition to the Gilded Hollow
Expedition to the Isle of Reflection,Expedition to the Isle of Reflection
Expedition to the Lost Precipice,Expedition to the Lost Precipice
Expedition to Windswept Haven,Expedition to Windswept Haven
Fancy Desert Sofa,Fancy Desert Sofa
Flame Ram Siege,Flame Ram Siege
Frost Legion Machine,Frost Legion Machine
Further Exploration,Further Exploration
Gain access to a 100-slot guild vault.,Получите доступ к гильдейскому хранилищу на 100 слотов.
General Merchant,General Merchant
Gift Levitator,Gift Levitator
Gilded Banner,Gilded Banner
Golem Siege,Golem Siege
Gourmet Feast: Double-click to serve Mint-Pear Cured Meat Flatbreads to anyone nearby. Feast stays active for 5 minutes.,"Гурманский пир: Дважды щёлкните, чтобы подать лепёшки с мятно-грушевой вяленой мясной начинкой всем рядом. Пир активен в течение 5 минут."
Grants access to a 50-slot guild vault and gold storage.,Grants access to a 50-slot guild vault and gold storage.
Greer's Token (Guild Decoration),Greer's Token (Guild Decoration)
Guild Anthems,Guild Anthems
Guild Armorer 1,Guild Armorer 1
Guild Armorer 2,Guild Armorer 2
Guild Arrow Cart Siege,Guild Arrow Cart Siege
Guild Ballista Siege,Guild Ballista Siege
Guild Catapult Siege,Guild Catapult Siege
Guild Emblem Template,Guild Emblem Template
Guild Enhancement: Critical Crafting,Guild Enhancement: Critical Crafting
Guild Enhancement: Critical Harvesting,Guild Enhancement: Critical Harvesting
Guild Enhancement: Experience,Guild Enhancement: Experience
Guild Enhancement: Karma,Guild Enhancement: Karma
Guild Enhancement: Magic Find,Guild Enhancement: Magic Find
Guild Enhancement: Map Bonus,Guild Enhancement: Map Bonus
Guild Enhancement: PvP Reward Boost,Guild Enhancement: PvP Reward Boost
Guild Enhancement: World Experience,Guild Enhancement: World Experience
Guild Enhancement: World Reward Tracks,Guild Enhancement: World Reward Tracks
Guild Hall Decorations Merchant 1,Guild Hall Decorations Merchant 1
Guild Hall Decorations Merchant 2,Guild Hall Decorations Merchant 2
Guild Hall Decorations Merchant 3,Guild Hall Decorations Merchant 3
Guild Hall Monument Decorations,Guild Hall Monument Decorations
Guild Hall Music: City Themes,Guild Hall Music: City Themes
Guild Hall Music: Super Adventure Box,Музыка для гильдейского зала: Супер приключение Бокс
